#LIBRARY    ENDF/B-VIII.1
#REACTION   U-235(N,TOT),SIG
#NUCLEUS    U-235
#MF         3
#MT         1
#EN-MIN     1e-05
#EN-MAX     3e+07
#E,eV        Sig,b        Interpolation
 7.33547363e+02 136.044846 Lin-Lin
 7.33566589e+02 134.540726 Lin-Lin
 7.33579773e+02 133.420959 Lin-Lin
 7.33592285e+02 132.284485 Lin-Lin
 7.33611450e+02 130.410217 Lin-Lin
 7.33622192e+02 129.301697 Lin-Lin
 7.33632874e+02 128.130783 Lin-Lin
 7.33652100e+02 125.917404 Lin-Lin
 7.33664368e+02 124.441345 Lin-Lin
 7.33675293e+02 123.078697 Lin-Lin
 7.33709229e+02 118.630173 Lin-Lin
 7.33716431e+02 117.657532 Lin-Lin
 7.33721863e+02 116.897621 Lin-Lin
 7.33774231e+02 109.336479 Lin-Lin
 7.33781738e+02 108.222862 Lin-Lin
 7.33828186e+02 101.191635 Lin-Lin
 7.33879883e+02 93.183228 Lin-Lin
 7.33907104e+02 89.033440 Lin-Lin
 7.33911377e+02 88.402435 Lin-Lin
 7.33931274e+02 85.389374 Lin-Lin
 7.33964844e+02 80.433113 Lin-Lin
 7.33976135e+02 78.791183 Lin-Lin
 7.34005554e+02 74.637093 Lin-Lin
 7.34017212e+02 73.031929 Lin-Lin
 7.34047058e+02 69.018684 Lin-Lin
 7.34050964e+02 68.511276 Lin-Lin
 7.34057678e+02 67.645683 Lin-Lin
 7.34075378e+02 65.425186 Lin-Lin
 7.34086426e+02 64.067070 Lin-Lin
 7.34104248e+02 61.931393 Lin-Lin
 7.34122314e+02 59.819920 Lin-Lin
 7.34131287e+02 58.801815 Lin-Lin
 7.34134460e+02 58.454266 Lin-Lin
 7.34153320e+02 56.424625 Lin-Lin
 7.34165894e+02 55.106915 Lin-Lin
 7.34181580e+02 53.503517 Lin-Lin
 7.34187866e+02 52.878487 Lin-Lin
 7.34192566e+02 52.424160 Lin-Lin
 7.34209839e+02 50.806911 Lin-Lin
 7.34225586e+02 49.375786 Lin-Lin
 7.34238159e+02 48.262676 Lin-Lin
 7.34247559e+02 47.450047 Lin-Lin
 7.34266418e+02 45.924828 Lin-Lin
 7.34269592e+02 45.677555 Lin-Lin
 7.34294739e+02 43.751202 Lin-Lin
 7.34295471e+02 43.693295 Lin-Lin
 7.34308838e+02 42.725281 Lin-Lin
 7.34321411e+02 41.858101 Lin-Lin
 7.34323425e+02 41.723415 Lin-Lin
 7.34349487e+02 40.029377 Lin-Lin
 7.34352112e+02 39.860874 Lin-Lin
 7.34370178e+02 38.757057 Lin-Lin
 7.34377502e+02 38.328655 Lin-Lin
 7.34381409e+02 38.110558 Lin-Lin
 7.34405518e+02 36.789642 Lin-Lin
 7.34411682e+02 36.462795 Lin-Lin
 7.34427063e+02 35.670086 Lin-Lin
 7.34433472e+02 35.358276 Lin-Lin
 7.34442017e+02 34.954868 Lin-Lin
 7.34461426e+02 34.064075 Lin-Lin
 7.34475769e+02 33.424519 Lin-Lin
 7.34483276e+02 33.099018 Lin-Lin
 7.34485107e+02 33.026131 Lin-Lin
 7.34510132e+02 32.033291 Lin-Lin
 7.34511780e+02 31.969757 Lin-Lin
 7.34539368e+02 30.944202 Lin-Lin
 7.34547363e+02 30.653831 Lin-Lin
 7.34553223e+02 30.454933 Lin-Lin
 7.34566711e+02 30.010611 Lin-Lin
 7.34594116e+02 29.135820 Lin-Lin
 7.34595276e+02 29.100372 Lin-Lin
 7.34605408e+02 28.794758 Lin-Lin
 7.34621033e+02 28.348190 Lin-Lin
 7.34637329e+02 27.894711 Lin-Lin
 7.34646851e+02 27.636211 Lin-Lin
 7.34656189e+02 27.390419 Lin-Lin
 7.34672668e+02 26.976681 Lin-Lin
 7.34684448e+02 26.689445 Lin-Lin
 7.34697021e+02 26.390810 Lin-Lin
 7.34718994e+02 25.881327 Lin-Lin
 7.34728455e+02 25.676807 Lin-Lin
 7.34731567e+02 25.610525 Lin-Lin
 7.34759888e+02 25.031260 Lin-Lin
 7.34778748e+02 24.655140 Lin-Lin
 7.34791321e+02 24.411856 Lin-Lin
 7.34813293e+02 23.997416 Lin-Lin
 7.34825867e+02 23.776199 Lin-Lin
 7.34828064e+02 23.738873 Lin-Lin
 7.34859680e+02 23.216480 Lin-Lin
 7.34869873e+02 23.051258 Lin-Lin
 7.34891235e+02 22.719391 Lin-Lin
 7.34901306e+02 22.566616 Lin-Lin
 7.34913879e+02 22.387484 Lin-Lin
 7.34927673e+02 22.199137 Lin-Lin
 7.34951599e+02 21.882483 Lin-Lin
 7.34964172e+02 21.723696 Lin-Lin
 7.34989319e+02 21.415142 Lin-Lin
 7.35001831e+02 21.269344 Lin-Lin
 7.35006592e+02 21.215477 Lin-Lin
 7.35022644e+02 21.045908 Lin-Lin
 7.35039490e+02 20.878288 Lin-Lin
 7.35055969e+02 20.719551 Lin-Lin
 7.35072449e+02 20.572086 Lin-Lin
 7.35091797e+02 20.404324 Lin-Lin
 7.35105408e+02 20.296339 Lin-Lin
 7.35115051e+02 20.222591 Lin-Lin
 7.35127625e+02 20.134846 Lin-Lin
 7.35141663e+02 20.046400 Lin-Lin
 7.35155884e+02 19.960705 Lin-Lin
 7.35174744e+02 19.856844 Lin-Lin
 7.35177856e+02 19.841141 Lin-Lin
 7.35203003e+02 19.722485 Lin-Lin
 7.35215576e+02 19.671553 Lin-Lin
 7.35236572e+02 19.592211 Lin-Lin
 7.35253296e+02 19.540859 Lin-Lin
 7.35253662e+02 19.539890 Lin-Lin
 7.35270142e+02 19.505489 Lin-Lin
 7.35286438e+02 19.483204 Lin-Lin
 7.35306763e+02 19.459667 Lin-Lin
 7.35319580e+02 19.453329 Lin-Lin
 7.35338196e+02 19.447828 Lin-Lin
 7.35355591e+02 19.452620 Lin-Lin
 7.35369629e+02 19.459694 Lin-Lin
 7.35396973e+02 19.490978 Lin-Lin
 7.35410156e+02 19.515520 Lin-Lin
 7.35416748e+02 19.529278 Lin-Lin
 7.35456299e+02 19.635458 Lin-Lin
 7.35466187e+02 19.666719 Lin-Lin
 7.35508972e+02 19.810064 Lin-Lin
 7.35512268e+02 19.822256 Lin-Lin
 7.35548523e+02 19.982079 Lin-Lin
 7.35646606e+02 20.420036 Lin-Lin
 7.35650879e+02 20.437435 Lin-Lin
 7.35677063e+02 20.561895 Lin-Lin
 7.35709961e+02 20.713726 Lin-Lin
 7.35744568e+02 20.851961 Lin-Lin
 7.35754456e+02 20.889450 Lin-Lin
 7.35802246e+02 21.037014 Lin-Lin
 7.35808838e+02 21.051369 Lin-Lin
 7.35815430e+02 21.064260 Lin-Lin
 7.35854980e+02 21.155664 Lin-Lin
 7.35864807e+02 21.169550 Lin-Lin
 7.35885132e+02 21.195108 Lin-Lin
 7.35892761e+02 21.203535 Lin-Lin
 7.35938965e+02 21.213753 Lin-Lin
 7.35948853e+02 21.207018 Lin-Lin
 7.35978516e+02 21.180490 Lin-Lin
 7.36024658e+02 21.097763 Lin-Lin
 7.36027954e+02 21.091482 Lin-Lin
 7.36074890e+02 20.960289 Lin-Lin
 7.36122192e+02 20.793098 Lin-Lin
 7.36149841e+02 20.677748 Lin-Lin
 7.36169617e+02 20.586092 Lin-Lin
 7.36184814e+02 20.518095 Lin-Lin
 7.36219055e+02 20.350927 Lin-Lin
 7.36251953e+02 20.195866 Lin-Lin
 7.36301392e+02 19.975407 Lin-Lin
 7.36307983e+02 19.948002 Lin-Lin
 7.36314575e+02 19.917461 Lin-Lin
 7.36334351e+02 19.832991 Lin-Lin
 7.36367310e+02 19.701571 Lin-Lin
 7.36367493e+02 19.700821 Lin-Lin
 7.36406189e+02 19.580551 Lin-Lin
 7.36407471e+02 19.577154 Lin-Lin
 7.36434631e+02 19.519146 Lin-Lin
 7.36445923e+02 19.498816 Lin-Lin
 7.36465515e+02 19.477798 Lin-Lin
 7.36483032e+02 19.465504 Lin-Lin
 7.36489197e+02 19.464882 Lin-Lin
 7.36496399e+02 19.462976 Lin-Lin
 7.36501526e+02 19.463608 Lin-Lin
 7.36527283e+02 19.483913 Lin-Lin
 7.36538635e+02 19.497589 Lin-Lin
 7.36561279e+02 19.546793 Lin-Lin
 7.36575684e+02 19.584835 Lin-Lin
 7.36598328e+02 19.668287 Lin-Lin
 7.36612732e+02 19.728453 Lin-Lin
 7.36635376e+02 19.848185 Lin-Lin
 7.36649841e+02 19.931368 Lin-Lin
 7.36672485e+02 20.088465 Lin-Lin
 7.36686890e+02 20.195259 Lin-Lin
 7.36709534e+02 20.390316 Lin-Lin
 7.36723938e+02 20.521011 Lin-Lin
 7.36746582e+02 20.751146 Lin-Lin
 7.36753052e+02 20.819649 Lin-Lin
 7.36773926e+02 21.061045 Lin-Lin
 7.36782166e+02 21.160425 Lin-Lin
 7.36783691e+02 21.179708 Lin-Lin
 7.36811279e+02 21.551031 Lin-Lin
 7.36820740e+02 21.686686 Lin-Lin
 7.36840454e+02 21.978682 Lin-Lin
 7.36872192e+02 22.481163 Lin-Lin
 7.36911316e+02 23.161222 Lin-Lin
 7.36915771e+02 23.243683 Lin-Lin
 7.36933472e+02 23.585236 Lin-Lin
 7.36955627e+02 24.022579 Lin-Lin
 7.37003052e+02 25.016277 Lin-Lin
 7.37011902e+02 25.212618 Lin-Lin
 7.37031372e+02 25.652561 Lin-Lin
 7.37061523e+02 26.350454 Lin-Lin
 7.37097839e+02 27.233223 Lin-Lin
 7.37142639e+02 28.348837 Lin-Lin
 7.37147949e+02 28.483829 Lin-Lin
 7.37200195e+02 29.809433 Lin-Lin
 7.37275208e+02 31.768772 Lin-Lin
 7.37275757e+02 31.782536 Lin-Lin
 7.37292419e+02 32.190498 Lin-Lin
 7.37342224e+02 33.449745 Lin-Lin
 7.37355530e+02 33.767097 Lin-Lin
 7.37388062e+02 34.518520 Lin-Lin
 7.37427734e+02 35.400616 Lin-Lin
 7.37435486e+02 35.565220 Lin-Lin
 7.37474182e+02 36.319172 Lin-Lin
 7.37485779e+02 36.523857 Lin-Lin
 7.37508972e+02 36.908585 Lin-Lin
 7.37512817e+02 36.974335 Lin-Lin
 7.37543762e+02 37.436699 Lin-Lin
 7.37551514e+02 37.544113 Lin-Lin
 7.37584412e+02 37.921658 Lin-Lin
 7.37596008e+02 38.043354 Lin-Lin
 7.37626953e+02 38.290020 Lin-Lin
 7.37633728e+02 38.336544 Lin-Lin
 7.37652527e+02 38.432449 Lin-Lin
 7.37669495e+02 38.488644 Lin-Lin
 7.37688843e+02 38.536160 Lin-Lin
 7.37690735e+02 38.536507 Lin-Lin
 7.37723633e+02 38.513176 Lin-Lin
 7.37733276e+02 38.485260 Lin-Lin
 7.37757874e+02 38.381577 Lin-Lin
 7.37785034e+02 38.200478 Lin-Lin
 7.37786560e+02 38.188026 Lin-Lin
 7.37804443e+02 38.031872 Lin-Lin
 7.37829956e+02 37.742931 Lin-Lin
 7.37848145e+02 37.516384 Lin-Lin
 7.37872498e+02 37.158318 Lin-Lin
 7.37891846e+02 36.853863 Lin-Lin
 7.37915039e+02 36.420547 Lin-Lin
 7.37944092e+02 35.846836 Lin-Lin
 7.37973083e+02 35.222755 Lin-Lin
 7.37984680e+02 34.961063 Lin-Lin
 7.37996277e+02 34.689148 Lin-Lin
 7.38031067e+02 33.825607 Lin-Lin
 7.38062012e+02 33.033268 Lin-Lin
 7.38083313e+02 32.468666 Lin-Lin
 7.38103699e+02 31.921072 Lin-Lin
 7.38162598e+02 30.320959 Lin-Lin
 7.38178162e+02 29.883469 Lin-Lin
 7.38224854e+02 28.611561 Lin-Lin
 7.38237183e+02 28.288853 Lin-Lin
 7.38258606e+02 27.738434 Lin-Lin
 7.38275513e+02 27.292521 Lin-Lin
 7.38299194e+02 26.697338 Lin-Lin
 7.38310242e+02 26.426069 Lin-Lin
 7.38345886e+02 25.593264 Lin-Lin
 7.38352234e+02 25.452415 Lin-Lin
 7.38363708e+02 25.207254 Lin-Lin
 7.38383057e+02 24.783262 Lin-Lin
 7.38390808e+02 24.623501 Lin-Lin
 7.38421692e+02 24.008568 Lin-Lin
 7.38427979e+02 23.892405 Lin-Lin
 7.38457947e+02 23.357265 Lin-Lin
 7.38463745e+02 23.261206 Lin-Lin
 7.38491760e+02 22.815987 Lin-Lin
 7.38498596e+02 22.715719 Lin-Lin
 7.38518372e+02 22.435661 Lin-Lin
 7.38532410e+02 22.253708 Lin-Lin
 7.38554688e+02 21.978546 Lin-Lin
 7.38568909e+02 21.821213 Lin-Lin
 7.38588440e+02 21.616873 Lin-Lin
 7.38604675e+02 21.465174 Lin-Lin
 7.38619507e+02 21.335796 Lin-Lin
 7.38642517e+02 21.157829 Lin-Lin
 7.38647949e+02 21.119247 Lin-Lin
 7.38674927e+02 20.950638 Lin-Lin
 7.38678406e+02 20.930960 Lin-Lin
 7.38704712e+02 20.804052 Lin-Lin
 7.38708801e+02 20.786638 Lin-Lin
 7.38723633e+02 20.734081 Lin-Lin
 7.38729004e+02 20.717659 Lin-Lin
 7.38744751e+02 20.681974 Lin-Lin
 7.38765930e+02 20.644632 Lin-Lin
 7.38766846e+02 20.643406 Lin-Lin
 7.38799316e+02 20.631075 Lin-Lin
 7.38804749e+02 20.633741 Lin-Lin
 7.38837158e+02 20.671026 Lin-Lin
 7.38846619e+02 20.690794 Lin-Lin
 7.38869629e+02 20.754168 Lin-Lin
 7.38875610e+02 20.774530 Lin-Lin
 7.38885803e+02 20.818460 Lin-Lin
 7.38908020e+02 20.928205 Lin-Lin
 7.38923645e+02 21.020287 Lin-Lin
 7.38948547e+02 21.182997 Lin-Lin
 7.38960999e+02 21.276814 Lin-Lin
 7.38979065e+02 21.424480 Lin-Lin
 7.38995300e+02 21.574192 Lin-Lin
 7.38995300e+02 21.574192 Lin-Lin
 7.39022339e+02 21.863316 Lin-Lin
 7.39035889e+02 22.025251 Lin-Lin
 7.39062866e+02 22.371384 Lin-Lin
 7.39076416e+02 22.562429 Lin-Lin
 7.39092651e+02 22.803257 Lin-Lin
 7.39103455e+02 22.969511 Lin-Lin
 7.39121338e+02 23.281878 Lin-Lin
 7.39141296e+02 23.640915 Lin-Lin
 7.39141602e+02 23.646725 Lin-Lin
 7.39173706e+02 24.296391 Lin-Lin
 7.39183533e+02 24.500639 Lin-Lin
 7.39203491e+02 24.946362 Lin-Lin
 7.39205688e+02 24.996754 Lin-Lin
 7.39219666e+02 25.333834 Lin-Lin
 7.39239380e+02 25.834454 Lin-Lin
 7.39262939e+02 26.452703 Lin-Lin
 7.39278870e+02 26.893198 Lin-Lin
 7.39292664e+02 27.286453 Lin-Lin
 7.39305603e+02 27.666115 Lin-Lin
 7.39322449e+02 28.184784 Lin-Lin
 7.39353821e+02 29.175196 Lin-Lin
 7.39357727e+02 29.300146 Lin-Lin
 7.39366394e+02 29.594872 Lin-Lin
 7.39425293e+02 31.624290 Lin-Lin
 7.39436523e+02 32.019352 Lin-Lin
 7.39458252e+02 32.803200 Lin-Lin
 7.39513672e+02 34.802776 Lin-Lin
 7.39543518e+02 35.905956 Lin-Lin
 7.39543701e+02 35.912315 Lin-Lin
 7.39593445e+02 37.656742 Lin-Lin
 7.39595337e+02 37.719772 Lin-Lin
 7.39633972e+02 38.967445 Lin-Lin
 7.39645081e+02 39.327274 Lin-Lin
 7.39647156e+02 39.389339 Lin-Lin
 7.39694458e+02 40.743553 Lin-Lin
 7.39696716e+02 40.804298 Lin-Lin
 7.39740723e+02 41.867920 Lin-Lin
 7.39741760e+02 41.890999 Lin-Lin
 7.39780029e+02 42.644146 Lin-Lin
 7.39780212e+02 42.647545 Lin-Lin
 7.39791260e+02 42.819054 Lin-Lin
 7.39813843e+02 43.147034 Lin-Lin
 7.39813843e+02 43.147034 Lin-Lin
 7.39853149e+02 43.545574 Lin-Lin
 7.39855896e+02 43.565990 Lin-Lin
 7.39871521e+02 43.661587 Lin-Lin
 7.39882507e+02 43.715099 Lin-Lin
 7.39884766e+02 43.723408 Lin-Lin
 7.39911743e+02 43.756374 Lin-Lin
 7.39918579e+02 43.752792 Lin-Lin
 7.39952332e+02 43.639874 Lin-Lin
 7.39954590e+02 43.628372 Lin-Lin
 7.39962036e+02 43.581310 Lin-Lin
 7.39998474e+02 43.251198 Lin-Lin
 7.39999634e+02 43.237968 Lin-Lin
 7.40019897e+02 42.966816 Lin-Lin
 7.40046204e+02 42.582867 Lin-Lin
 7.40050720e+02 42.505611 Lin-Lin
 7.40086731e+02 41.834660 Lin-Lin
 7.40096497e+02 41.645771 Lin-Lin
 7.40098755e+02 41.597572 Lin-Lin
 7.40103271e+02 41.495815 Lin-Lin
 7.40143799e+02 40.545910 Lin-Lin
 7.40166321e+02 39.983566 Lin-Lin
 7.40185791e+02 39.482727 Lin-Lin
 7.40202454e+02 39.034222 Lin-Lin
 7.40262573e+02 37.359001 Lin-Lin
 7.40310669e+02 35.974709 Lin-Lin
 7.40364807e+02 34.447540 Lin-Lin
 7.40374084e+02 34.192154 Lin-Lin
 7.40388794e+02 33.783699 Lin-Lin
 7.40418274e+02 32.999245 Lin-Lin
 7.40455750e+02 32.033733 Lin-Lin
 7.40464172e+02 31.824080 Lin-Lin
 7.40497986e+02 31.022318 Lin-Lin
 7.40520508e+02 30.513107 Lin-Lin
 7.40542358e+02 30.040964 Lin-Lin
 7.40578186e+02 29.307032 Lin-Lin
 7.40579529e+02 29.280500 Lin-Lin
 7.40605225e+02 28.803968 Lin-Lin
 7.40609741e+02 28.723537 Lin-Lin
 7.40635254e+02 28.293665 Lin-Lin
 7.40641296e+02 28.197645 Lin-Lin
 7.40677063e+02 27.666683 Lin-Lin
 7.40689026e+02 27.499798 Lin-Lin
 7.40703857e+02 27.303614 Lin-Lin
 7.40710327e+02 27.223480 Lin-Lin
 7.40719177e+02 27.120720 Lin-Lin
 7.40752502e+02 26.774868 Lin-Lin
 7.40767517e+02 26.637302 Lin-Lin
 7.40779541e+02 26.534502 Lin-Lin
 7.40806580e+02 26.334293 Lin-Lin
 7.40815613e+02 26.278975 Lin-Lin
 7.40830627e+02 26.201723 Lin-Lin
 7.40836670e+02 26.174055 Lin-Lin
 7.40866699e+02 26.077442 Lin-Lin
 7.40890747e+02 26.034813 Lin-Lin
 7.40896790e+02 26.027399 Lin-Lin
 7.40910278e+02 26.030828 Lin-Lin
 7.40917786e+02 26.037035 Lin-Lin
 7.40926819e+02 26.049063 Lin-Lin
 7.40950867e+02 26.117725 Lin-Lin
 7.40956848e+02 26.138531 Lin-Lin
 7.40986938e+02 26.288916 Lin-Lin
 7.40992920e+02 26.328283 Lin-Lin
 7.41010986e+02 26.466105 Lin-Lin
 7.41016968e+02 26.515694 Lin-Lin
 7.41047058e+02 26.809542 Lin-Lin
 7.41056030e+02 26.911085 Lin-Lin
 7.41077087e+02 27.160358 Lin-Lin
 7.41083130e+02 27.241695 Lin-Lin
 7.41101135e+02 27.508081 Lin-Lin
 7.41119141e+02 27.786648 Lin-Lin
 7.41150757e+02 28.326416 Lin-Lin
 7.41155212e+02 28.406582 Lin-Lin
 7.41168701e+02 28.666271 Lin-Lin
 7.41190247e+02 29.106312 Lin-Lin
 7.41203308e+02 29.380207 Lin-Lin
 7.41224792e+02 29.861546 Lin-Lin
 7.41245178e+02 30.329813 Lin-Lin
 7.41259338e+02 30.668480 Lin-Lin
 7.41273010e+02 31.005323 Lin-Lin
 7.41301697e+02 31.721264 Lin-Lin
 7.41335571e+02 32.585670 Lin-Lin
 7.41336121e+02 32.600227 Lin-Lin
 7.41360352e+02 33.248173 Lin-Lin
 7.41370605e+02 33.509937 Lin-Lin
 7.41406311e+02 34.441341 Lin-Lin
 7.41414795e+02 34.649319 Lin-Lin
 7.41445496e+02 35.417068 Lin-Lin
 7.41458801e+02 35.720844 Lin-Lin
 7.41484741e+02 36.327751 Lin-Lin
 7.41515930e+02 36.969204 Lin-Lin
 7.41529968e+02 37.264088 Lin-Lin
 7.41566711e+02 37.917027 Lin-Lin
 7.41580139e+02 38.109463 Lin-Lin
 7.41586487e+02 38.193329 Lin-Lin
 7.41607666e+02 38.476868 Lin-Lin
 7.41641602e+02 38.809002 Lin-Lin
 7.41672302e+02 39.000248 Lin-Lin
 7.41678528e+02 39.029873 Lin-Lin
 7.41690369e+02 39.056637 Lin-Lin
 7.41727112e+02 39.047333 Lin-Lin
 7.41749695e+02 38.957928 Lin-Lin
 7.41753967e+02 38.934513 Lin-Lin
 7.41762451e+02 38.885777 Lin-Lin
 7.41802002e+02 38.510887 Lin-Lin
 7.41821777e+02 38.253666 Lin-Lin
 7.41835938e+02 38.054585 Lin-Lin
 7.41837463e+02 38.032986 Lin-Lin
 7.41847229e+02 37.862579 Lin-Lin
 7.41872681e+02 37.392399 Lin-Lin
 7.41906738e+02 36.670929 Lin-Lin
 7.41918274e+02 36.396244 Lin-Lin
 7.41920471e+02 36.343132 Lin-Lin
 7.41953186e+02 35.507130 Lin-Lin
 7.41995972e+02 34.306396 Lin-Lin
 7.42001648e+02 34.138123 Lin-Lin
 7.42070435e+02 31.972958 Lin-Lin
 7.42083557e+02 31.548988 Lin-Lin
 7.42098206e+02 31.058718 Lin-Lin
 7.42157654e+02 29.079941 Lin-Lin
 7.42186462e+02 28.129051 Lin-Lin
 7.42201233e+02 27.658512 Lin-Lin
 7.42204407e+02 27.554857 Lin-Lin
 7.42235901e+02 26.544804 Lin-Lin
 7.42236572e+02 26.523792 Lin-Lin
 7.42273132e+02 25.410900 Lin-Lin
 7.42282288e+02 25.135508 Lin-Lin
 7.42309753e+02 24.352222 Lin-Lin
 7.42318909e+02 24.093653 Lin-Lin
 7.42333496e+02 23.702393 Lin-Lin
 7.42352234e+02 23.206242 Lin-Lin
 7.42371765e+02 22.719431 Lin-Lin
 7.42385620e+02 22.378963 Lin-Lin
 7.42404541e+02 21.939833 Lin-Lin
 7.42405518e+02 21.917624 Lin-Lin
 7.42411743e+02 21.778793 Lin-Lin
 7.42434143e+02 21.307346 Lin-Lin
 7.42437866e+02 21.230068 Lin-Lin
 7.42464050e+02 20.722366 Lin-Lin
 7.42471497e+02 20.586756 Lin-Lin
 7.42490173e+02 20.254875 Lin-Lin
 7.42508850e+02 19.946272 Lin-Lin
 7.42511597e+02 19.901327 Lin-Lin
 7.42516296e+02 19.828814 Lin-Lin
 7.42539734e+02 19.493835 Lin-Lin
 7.42546204e+02 19.407852 Lin-Lin
 7.42561768e+02 19.206980 Lin-Lin
 7.42583740e+02 18.943863 Lin-Lin
 7.42590271e+02 18.872599 Lin-Lin
 7.42602722e+02 18.740030 Lin-Lin
 7.42605774e+02 18.709454 Lin-Lin
 7.42627808e+02 18.510662 Lin-Lin
 7.42641052e+02 18.403008 Lin-Lin
 7.42650513e+02 18.329208 Lin-Lin
 7.42674377e+02 18.163122 Lin-Lin
 7.42694275e+02 18.041077 Lin-Lin
 7.42698303e+02 18.019798 Lin-Lin
 7.42702271e+02 18.001570 Lin-Lin
 7.42722168e+02 17.915836 Lin-Lin
 7.42748047e+02 17.823473 Lin-Lin
 7.42768005e+02 17.764875 Lin-Lin
 7.42797852e+02 17.695410 Lin-Lin
 7.42809814e+02 17.675415 Lin-Lin
 7.42826721e+02 17.660004 Lin-Lin
 7.42853638e+02 17.650084 Lin-Lin
 7.42880493e+02 17.646631 Lin-Lin
 7.42909363e+02 17.654436 Lin-Lin
 7.42921326e+02 17.657701 Lin-Lin
 7.42949219e+02 17.683998 Lin-Lin
 7.42969116e+02 17.709404 Lin-Lin
 7.42986084e+02 17.722076 Lin-Lin
 7.43019897e+02 17.754499 Lin-Lin
 7.43056763e+02 17.776178 Lin-Lin
 7.43072693e+02 17.777613 Lin-Lin
 7.43096619e+02 17.790106 Lin-Lin
 7.43136414e+02 17.788893 Lin-Lin
 7.43156311e+02 17.778908 Lin-Lin
 7.43162170e+02 17.774895 Lin-Lin
 7.43207092e+02 17.720858 Lin-Lin
 7.43214844e+02 17.706993 Lin-Lin
 7.43245972e+02 17.644127 Lin-Lin
 7.43259277e+02 17.610270 Lin-Lin
 7.43285767e+02 17.536036 Lin-Lin
 7.43313660e+02 17.443602 Lin-Lin
 7.43331604e+02 17.379005 Lin-Lin
 7.43371399e+02 17.216726 Lin-Lin
 7.43377380e+02 17.190834 Lin-Lin
 7.43425171e+02 16.965200 Lin-Lin
 7.43431152e+02 16.935772 Lin-Lin
 7.43461060e+02 16.780142 Lin-Lin
 7.43484924e+02 16.645926 Lin-Lin
 7.43561768e+02 16.204895 Lin-Lin
 7.43618347e+02 15.891562 Lin-Lin
 7.43619202e+02 15.887358 Lin-Lin
 7.43642273e+02 15.757289 Lin-Lin
 7.43654236e+02 15.692176 Lin-Lin
 7.43690063e+02 15.508897 Lin-Lin
 7.43696045e+02 15.480764 Lin-Lin
 7.43725891e+02 15.345945 Lin-Lin
 7.43731873e+02 15.321755 Lin-Lin
 7.43761780e+02 15.206785 Lin-Lin
 7.43767761e+02 15.186880 Lin-Lin
 7.43791626e+02 15.112559 Lin-Lin
 7.43797607e+02 15.092235 Lin-Lin
 7.43800232e+02 15.084784 Lin-Lin
 7.43832214e+02 15.001167 Lin-Lin
 7.43832703e+02 15.000144 Lin-Lin
 7.43863708e+02 14.944456 Lin-Lin
 7.43865540e+02 14.941423 Lin-Lin
 7.43873047e+02 14.933045 Lin-Lin
 7.43890564e+02 14.916225 Lin-Lin
 7.43901062e+02 14.910882 Lin-Lin
 7.43915588e+02 14.907106 Lin-Lin
 7.43929077e+02 14.909771 Lin-Lin
 7.43940613e+02 14.915063 Lin-Lin
 7.43957031e+02 14.930634 Lin-Lin
 7.43968262e+02 14.944206 Lin-Lin
 7.43985046e+02 14.973558 Lin-Lin
 7.43997192e+02 14.997450 Lin-Lin
 7.44003723e+02 15.013945 Lin-Lin
 7.44026123e+02 15.076219 Lin-Lin
 7.44038574e+02 15.117751 Lin-Lin
 7.44055054e+02 15.178324 Lin-Lin
 7.44073425e+02 15.256022 Lin-Lin
 7.44084045e+02 15.304346 Lin-Lin
 7.44103333e+02 15.401485 Lin-Lin
 7.44108276e+02 15.429170 Lin-Lin
 7.44138184e+02 15.605225 Lin-Lin
 7.44143127e+02 15.637954 Lin-Lin
 7.44173035e+02 15.843436 Lin-Lin
 7.44202881e+02 16.077692 Lin-Lin
 7.44207886e+02 16.118425 Lin-Lin
 7.44242737e+02 16.427801 Lin-Lin
 7.44247681e+02 16.475779 Lin-Lin
 7.44252686e+02 16.525589 Lin-Lin
 7.44282532e+02 16.834095 Lin-Lin
 7.44285034e+02 16.861746 Lin-Lin
 7.44322388e+02 17.292175 Lin-Lin
 7.44329834e+02 17.384041 Lin-Lin
 7.44359741e+02 17.764526 Lin-Lin
 7.44367065e+02 17.863966 Lin-Lin
 7.44397095e+02 18.282028 Lin-Lin
 7.44411621e+02 18.497898 Lin-Lin
 7.44426025e+02 18.717794 Lin-Lin
 7.44438232e+02 18.909336 Lin-Lin
 7.44450378e+02 19.112494 Lin-Lin
 7.44473816e+02 19.511938 Lin-Lin
 7.44494385e+02 19.882673 Lin-Lin
 7.44510925e+02 20.188488 Lin-Lin
 7.44540894e+02 20.774385 Lin-Lin
 7.44554321e+02 21.044693 Lin-Lin
 7.44565491e+02 21.283365 Lin-Lin
 7.44591064e+02 21.844009 Lin-Lin
 7.44600159e+02 22.049656 Lin-Lin
 7.44640625e+02 23.016973 Lin-Lin
 7.44649170e+02 23.225708 Lin-Lin
 7.44676453e+02 23.929262 Lin-Lin
 7.44686707e+02 24.197227 Lin-Lin
 7.44687134e+02 24.208624 Lin-Lin
 7.44688416e+02 24.243303 Lin-Lin
 7.44734436e+02 25.548611 Lin-Lin
 7.44772034e+02 26.687431 Lin-Lin
 7.44792480e+02 27.324953 Lin-Lin
 7.44794189e+02 27.379055 Lin-Lin
 7.44853943e+02 29.361090 Lin-Lin
